recipe_id,calories,protein_g,fat_g,carbs_g,fiber_g,sugar_g,sodium_mg
5915,480.0,20.0,20.0,50.0,2.0,17.0,300.0
5916,480.0,20.0,20.0,50.0,6.0,2.0,300.0
5917,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5918,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5919,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5920,250.0,5.0,8.0,30.0,2.0,2.0,300.0
5921,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5922,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5923,300.0,20.0,8.0,30.0,2.0,2.0,300.0
5924,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5925,430.0,5.0,20.0,50.0,2.0,17.0,300.0
5926,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5927,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5928,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5929,480.0,20.0,20.0,50.0,2.0,17.0,300.0
5930,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5931,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5932,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5933,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5934,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5935,400.0,20.0,20.0,30.0,6.0,2.0,300.0
5936,430.0,5.0,20.0,50.0,2.0,17.0,300.0
5937,480.0,20.0,20.0,50.0,6.0,2.0,300.0
5938,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5939,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5940,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5941,380.0,20.0,8.0,50.0,6.0,2.0,300.0
5942,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5943,350.0,5.0,20.0,30.0,6.0,2.0,300.0
5944,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5945,330.0,5.0,8.0,50.0,2.0,2.0,300.0
5946,480.0,20.0,20.0,50.0,6.0,17.0,300.0
5947,330.0,5.0,8.0,50.0,2.0,17.0,300.0
5948,480.0,20.0,20.0,50.0,2.0,17.0,300.0
5949,250.0,5.0,8.0,30.0,2.0,2.0,300.0
5950,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5951,480.0,20.0,20.0,50.0,6.0,2.0,300.0
5952,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5953,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5954,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5955,430.0,5.0,20.0,50.0,6.0,2.0,300.0
5956,430.0,5.0,20.0,50.0,2.0,17.0,300.0
5957,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5958,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5959,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5960,330.0,5.0,8.0,50.0,2.0,2.0,300.0
5961,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5962,330.0,5.0,8.0,50.0,2.0,2.0,300.0
5963,250.0,5.0,8.0,30.0,2.0,2.0,300.0
5964,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5965,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5966,430.0,5.0,20.0,50.0,6.0,17.0,300.0
5967,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5968,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5969,250.0,5.0,8.0,30.0,2.0,2.0,300.0
5970,250.0,5.0,8.0,30.0,2.0,2.0,300.0
5971,480.0,20.0,20.0,50.0,2.0,17.0,300.0
5972,350.0,5.0,20.0,30.0,6.0,2.0,300.0
5973,350.0,5.0,20.0,30.0,6.0,2.0,300.0
5974,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5975,330.0,5.0,8.0,50.0,2.0,17.0,300.0
5976,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5977,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5978,250.0,5.0,8.0,30.0,2.0,2.0,300.0
5979,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5980,430.0,5.0,20.0,50.0,2.0,17.0,300.0
5981,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5982,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5983,480.0,20.0,20.0,50.0,6.0,2.0,300.0
5984,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5985,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5986,430.0,5.0,20.0,50.0,2.0,2.0,300.0
5987,250.0,5.0,8.0,30.0,2.0,2.0,300.0
5988,380.0,20.0,8.0,50.0,2.0,2.0,300.0
5989,350.0,5.0,20.0,30.0,6.0,2.0,300.0
5990,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5991,250.0,5.0,8.0,30.0,2.0,2.0,300.0
5992,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5993,350.0,5.0,20.0,30.0,2.0,2.0,300.0
5994,480.0,20.0,20.0,50.0,2.0,2.0,300.0
5995,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5996,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5997,300.0,20.0,8.0,30.0,2.0,2.0,300.0
5998,400.0,20.0,20.0,30.0,2.0,2.0,300.0
5999,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6000,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6001,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6002,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6003,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6004,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6005,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6006,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6007,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6008,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6009,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6010,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6011,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6012,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6013,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6014,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6015,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6016,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6017,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6018,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6019,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6020,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6021,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6022,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6023,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6024,430.0,5.0,20.0,50.0,6.0,2.0,300.0
6025,350.0,5.0,20.0,30.0,6.0,2.0,300.0
6026,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6027,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6028,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6029,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6030,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6031,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6032,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6033,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6034,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6035,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6036,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6037,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6038,300.0,20.0,8.0,30.0,2.0,2.0,300.0
6039,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6040,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6041,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6042,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6043,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6044,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6045,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6046,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6047,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6048,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6049,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6050,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6051,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6052,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6053,250.0,5.0,8.0,30.0,6.0,2.0,300.0
6054,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6055,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6056,350.0,5.0,20.0,30.0,6.0,2.0,300.0
6057,330.0,5.0,8.0,50.0,6.0,17.0,300.0
6058,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6059,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6060,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6061,380.0,20.0,8.0,50.0,2.0,2.0,300.0
6062,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6063,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6064,380.0,20.0,8.0,50.0,2.0,17.0,300.0
6065,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6066,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6067,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6068,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6069,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6070,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6071,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6072,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6073,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6074,480.0,20.0,20.0,50.0,6.0,2.0,300.0
6075,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6076,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6077,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6078,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6079,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6080,480.0,20.0,20.0,50.0,6.0,17.0,300.0
6081,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6082,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6083,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6084,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6085,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6086,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6087,350.0,5.0,20.0,30.0,6.0,2.0,300.0
6088,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6089,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6090,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6091,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6092,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6093,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6094,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6095,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6096,330.0,5.0,8.0,50.0,6.0,17.0,300.0
6097,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6098,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6099,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6100,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6101,480.0,20.0,20.0,50.0,6.0,17.0,300.0
6102,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6103,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6104,350.0,5.0,20.0,30.0,6.0,2.0,300.0
6105,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6106,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6107,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6108,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6109,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6110,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6111,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6112,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6113,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6114,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6115,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6116,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6117,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6118,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6119,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6120,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6121,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6122,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6123,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6124,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6125,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6126,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6127,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6128,480.0,20.0,20.0,50.0,6.0,2.0,300.0
6129,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6130,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6131,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6132,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6133,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6134,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6135,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6136,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6137,480.0,20.0,20.0,50.0,6.0,17.0,300.0
6138,480.0,20.0,20.0,50.0,6.0,17.0,300.0
6139,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6140,380.0,20.0,8.0,50.0,2.0,17.0,300.0
6141,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6142,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6143,350.0,5.0,20.0,30.0,6.0,2.0,300.0
6144,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6145,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6146,380.0,20.0,8.0,50.0,2.0,2.0,300.0
6147,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6148,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6149,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6150,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6151,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6152,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6153,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6154,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6155,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6156,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6157,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6158,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6159,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6160,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6161,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6162,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6163,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6164,380.0,20.0,8.0,50.0,2.0,17.0,300.0
6165,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6166,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6167,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6168,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6169,430.0,5.0,20.0,50.0,6.0,2.0,300.0
6170,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6171,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6172,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6173,480.0,20.0,20.0,50.0,6.0,2.0,300.0
6174,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6175,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6176,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6177,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6178,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6179,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6180,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6181,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6182,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6183,380.0,20.0,8.0,50.0,2.0,2.0,300.0
6184,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6185,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6186,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6187,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6188,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6189,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6190,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6191,480.0,20.0,20.0,50.0,6.0,2.0,300.0
6192,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6193,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6194,480.0,20.0,20.0,50.0,6.0,17.0,300.0
6195,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6196,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6197,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6198,480.0,20.0,20.0,50.0,6.0,17.0,300.0
6199,430.0,5.0,20.0,50.0,6.0,2.0,300.0
6200,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6201,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6202,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6203,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6204,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6205,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6206,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6207,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6208,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6209,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6210,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6211,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6212,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6213,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6214,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6215,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6216,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6217,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6218,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6219,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6220,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6221,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6222,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6223,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6224,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6225,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6226,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6227,330.0,5.0,8.0,50.0,2.0,2.0,300.0
6228,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6229,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6230,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6231,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6232,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6233,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6234,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6235,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6236,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6237,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6238,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6239,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6240,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6241,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6242,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6243,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6244,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6245,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6246,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6247,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6248,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6249,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6250,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6251,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6252,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6253,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6254,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6255,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6256,480.0,20.0,20.0,50.0,6.0,2.0,300.0
6257,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6258,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6259,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6260,430.0,5.0,20.0,50.0,6.0,2.0,300.0
6261,300.0,20.0,8.0,30.0,2.0,2.0,300.0
6262,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6263,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6264,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6265,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6266,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6267,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6268,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6269,330.0,5.0,8.0,50.0,2.0,17.0,300.0
6270,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6271,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6272,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6273,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6274,480.0,20.0,20.0,50.0,6.0,17.0,300.0
6275,430.0,5.0,20.0,50.0,6.0,2.0,300.0
6276,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6277,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6278,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6279,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6280,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6281,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6282,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6283,480.0,20.0,20.0,50.0,6.0,2.0,300.0
6284,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6285,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6286,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6287,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6288,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6289,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6290,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6291,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6292,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6293,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6294,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6295,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6296,480.0,20.0,20.0,50.0,6.0,2.0,300.0
6297,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6298,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6299,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6300,350.0,5.0,20.0,30.0,6.0,2.0,300.0
6301,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6302,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6303,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6304,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6305,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6306,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6307,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6308,330.0,5.0,8.0,50.0,6.0,17.0,300.0
6309,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6310,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6311,430.0,5.0,20.0,50.0,6.0,2.0,300.0
6312,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6313,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6314,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6315,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6316,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6317,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6318,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6319,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6320,300.0,20.0,8.0,30.0,2.0,2.0,300.0
6321,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6322,380.0,20.0,8.0,50.0,2.0,2.0,300.0
6323,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6324,350.0,5.0,20.0,30.0,6.0,2.0,300.0
6325,250.0,5.0,8.0,30.0,6.0,2.0,300.0
6326,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6327,480.0,20.0,20.0,50.0,2.0,17.0,300.0
6328,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6329,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6330,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6331,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6332,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6333,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6334,350.0,5.0,20.0,30.0,2.0,2.0,300.0
6335,480.0,20.0,20.0,50.0,2.0,2.0,300.0
6336,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6337,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6338,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6339,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6340,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6341,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6342,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6343,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6344,480.0,20.0,20.0,50.0,6.0,17.0,300.0
6345,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6346,430.0,5.0,20.0,50.0,6.0,2.0,300.0
6347,350.0,5.0,20.0,30.0,6.0,2.0,300.0
6348,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6349,330.0,5.0,8.0,50.0,2.0,2.0,300.0
6350,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6351,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6352,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6353,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6354,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6355,430.0,5.0,20.0,50.0,6.0,17.0,300.0
6356,400.0,20.0,20.0,30.0,6.0,2.0,300.0
6357,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6358,430.0,5.0,20.0,50.0,2.0,17.0,300.0
6359,400.0,20.0,20.0,30.0,2.0,2.0,300.0
6360,380.0,20.0,8.0,50.0,2.0,2.0,300.0
6361,430.0,5.0,20.0,50.0,2.0,2.0,300.0
6362,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6363,250.0,5.0,8.0,30.0,2.0,2.0,300.0
6364,430.0,5.0,20.0,50.0,6.0,17.0,300.0
